"","category_ID","main_category","subcategory"
"53",3001,"Art","Art"
"223",3002,"Art","Ceramics"
"587",3003,"Art","Conceptual Art"
"444",3004,"Art","Digital Art"
"39",3005,"Art","Illustration"
"484",3006,"Art","Installations"
"398",3007,"Art","Mixed Media"
"131",3008,"Art","Painting"
"214",3009,"Art","Performance Art"
"34",3010,"Art","Public Art"
"258",3011,"Art","Sculpture"
"2788",3012,"Art","Textiles"
"3207",3013,"Art","Video Art"
"86",3014,"Comics","Anthologies"
"17",3015,"Comics","Comic Books"
"25",3016,"Comics","Comics"
"3192",3017,"Comics","Events"
"242",3018,"Comics","Graphic Novels"
"601",3019,"Comics","Webcomics"
"1674",3020,"Crafts","Candles"
"13",3021,"Crafts","Crafts"
"2547",3022,"Crafts","Crochet"
"27",3023,"Crafts","DIY"
"527",3024,"Crafts","Embroidery"
"3328",3025,"Crafts","Glass"
"472",3026,"Crafts","Knitting"
"1369",3027,"Crafts","Letterpress"
"2808",3028,"Crafts","Pottery"
"3711",3029,"Crafts","Printing"
"3321",3030,"Crafts","Quilts"
"296",3031,"Crafts","Stationery"
"10519",3032,"Crafts","Taxidermy"
"70",3033,"Crafts","Weaving"
"864",3034,"Crafts","Woodworking"
"123",3035,"Dance","Dance"
"254",3036,"Dance","Performances"
"22913",3037,"Dance","Residencies"
"1108",3038,"Dance","Spaces"
"1154",3039,"Dance","Workshops"
"144",3040,"Design","Architecture"
"4405",3041,"Design","Civic Design"
"16",3042,"Design","Design"
"340",3043,"Design","Graphic Design"
"2890",3044,"Design","Interactive Design"
"9",3045,"Design","Product Design"
"2477",3046,"Design","Typography"
"62",3047,"Fashion","Accessories"
"110",3048,"Fashion","Apparel"
"22",3049,"Fashion","Childrenswear"
"1915",3050,"Fashion","Couture"
"21",3051,"Fashion","Fashion"
"990",3052,"Fashion","Footwear"
"567",3053,"Fashion","Jewelry"
"3334",3054,"Fashion","Pet Fashion"
"77",3055,"Fashion","Ready-to-wear"
"158",3056,"Film & Video","Action"
"30",3057,"Film & Video","Animation"
"118",3058,"Film & Video","Comedy"
"10",3059,"Film & Video","Documentary"
"142",3060,"Film & Video","Drama"
"767",3061,"Film & Video","Experimental"
"55",3062,"Film & Video","Family"
"592",3063,"Film & Video","Fantasy"
"763",3064,"Film & Video","Festivals"
"5",3065,"Film & Video","Film & Video"
"459",3066,"Film & Video","Horror"
"421",3067,"Film & Video","Movie Theaters"
"640",3068,"Film & Video","Music Videos"
"2",3069,"Film & Video","Narrative Film"
"4301",3070,"Film & Video","Romance"
"619",3071,"Film & Video","Science Fiction"
"97",3072,"Film & Video","Shorts"
"1767",3073,"Film & Video","Television"
"184",3074,"Film & Video","Thrillers"
"28",3075,"Film & Video","Webseries"
"764",3076,"Food","Bacon"
"504",3077,"Food","Community Gardens"
"106",3078,"Food","Cookbooks"
"8",3079,"Food","Drinks"
"317",3080,"Food","Events"
"307",3081,"Food","Farmer's Markets"
"569",3082,"Food","Farms"
"7",3083,"Food","Food"
"31",3084,"Food","Food Trucks"
"6",3085,"Food","Restaurants"
"481",3086,"Food","Small Batch"
"353",3087,"Food","Spaces"
"227",3088,"Food","Vegan"
"14",3089,"Games","Games"
"1624",3090,"Games","Gaming Hardware"
"833",3091,"Games","Live Games"
"152",3092,"Games","Mobile Games"
"162",3093,"Games","Playing Cards"
"620",3094,"Games","Puzzles"
"15",3095,"Games","Tabletop Games"
"80",3096,"Games","Video Games"
"198",3097,"Journalism","Audio"
"399",3098,"Journalism","Journalism"
"1163",3099,"Journalism","Photo"
"305",3100,"Journalism","Print"
"734",3101,"Journalism","Video"
"868",3102,"Journalism","Web"
"751",3103,"Music","Blues"
"22808",3104,"Music","Chiptune"
"323",3105,"Music","Classical Music"
"8340",3106,"Music","Comedy"
"362",3107,"Music","Country & Folk"
"102",3108,"Music","Electronic Music"
"775",3109,"Music","Faith"
"119",3110,"Music","Hip-Hop"
"12",3111,"Music","Indie Rock"
"73",3112,"Music","Jazz"
"4767",3113,"Music","Kids"
"150",3114,"Music","Latin"
"116",3115,"Music","Metal"
"4",3116,"Music","Music"
"45",3117,"Music","Pop"
"166",3118,"Music","Punk"
"621",3119,"Music","R&B"
"65",3120,"Music","Rock"
"138",3121,"Music","World Music"
"434",3122,"Photography","Animals"
"156",3123,"Photography","Fine Art"
"2320",3124,"Photography","Nature"
"52",3125,"Photography","People"
"141",3126,"Photography","Photobooks"
"43",3127,"Photography","Photography"
"887",3128,"Photography","Places"
"1048",3129,"Publishing","Academic"
"174",3130,"Publishing","Anthologies"
"18",3131,"Publishing","Art Books"
"692",3132,"Publishing","Calendars"
"186",3133,"Publishing","Children's Books"
"4071",3134,"Publishing","Comedy"
"57",3135,"Publishing","Fiction"
"19217",3136,"Publishing","Letterpress"
"4835",3137,"Publishing","Literary Journals"
"16422",3138,"Publishing","Literary Spaces"
"11",3139,"Publishing","Nonfiction"
"121",3140,"Publishing","Periodicals"
"1",3141,"Publishing","Poetry"
"87",3142,"Publishing","Publishing"
"103",3143,"Publishing","Radio & Podcasts"
"2659",3144,"Publishing","Translations"
"148",3145,"Publishing","Young Adult"
"1064",3146,"Publishing","Zines"
"1001",3147,"Technology","3D Printing"
"105",3148,"Technology","Apps"
"562",3149,"Technology","Camera Equipment"
"511",3150,"Technology","DIY Electronics"
"245",3151,"Technology","Fabrication Tools"
"153",3152,"Technology","Flight"
"71",3153,"Technology","Gadgets"
"66",3154,"Technology","Hardware"
"165",3155,"Technology","Makerspaces"
"2401",3156,"Technology","Robots"
"68",3157,"Technology","Software"
"286",3158,"Technology","Sound"
"1889",3159,"Technology","Space Exploration"
"128",3160,"Technology","Technology"
"366",3161,"Technology","Wearables"
"72",3162,"Technology","Web"
"3892",3163,"Theater","Comedy"
"609",3164,"Theater","Experimental"
"78",3165,"Theater","Festivals"
"1283",3166,"Theater","Immersive"
"1098",3167,"Theater","Musical"
"744",3168,"Theater","Plays"
"1649",3169,"Theater","Spaces"
"23",3170,"Theater","Theater"
